SYMBOL,NAME OF COMPANY
20 Microns Limited,20MICRONS
21st Century Management Services Limited,21STCENMGM
360 ONE WAM LIMITED,360ONE
3i Infotech Limited,3IINFOLTD
3M India Limited,3MINDIA
3P Land Holdings Limited,3PLAND
5Paisa Capital Limited,5PAISA
63 moons technologies limited,63MOONS
A2Z Infra Engineering Limited,A2ZINFRA
AAA Technologies Limited,AAATECH
Aadhar Housing Finance Limited,AADHARHFC
Aakash Exploration Services Limited,AAKASH
Aarey Drugs & Pharmaceuticals Limited,AAREYDRUGS
Aaron Industries Limited,AARON
Aartech Solonics Limited,AARTECH
Aarti Drugs Limited,AARTIDRUGS
Aarti Industries Limited,AARTIIND
Aarti Pharmalabs Limited,AARTIPHARM
Aarti Surfactants Limited,AARTISURF
Aarvee Denims & Exports Limited,AARVEEDEN
Aarvi Encon Limited,AARVI
Aavas Financiers Limited,AAVAS
Aban Offshore Limited,ABAN
ABB India Limited,ABB
Abbott India Limited,ABBOTINDIA
Aditya Birla Capital Limited,ABCAPITAL
Allied Blenders and Distillers Limited,ABDL
Aditya Birla Fashion and Retail Limited,ABFRL
A B Infrabuild Limited,ABINFRA
ABM International Limited,ABMINTLLTD
Aditya Birla Real Estate Limited,ABREL
Aditya Birla Sun Life AMC Limited,ABSLAMC
ACC Limited,ACC
Accelya Solutions India Limited,ACCELYA
Accuracy Shipping Limited,ACCURACY
Action Construction Equipment Limited,ACE
Ace Integrated Solutions Limited,ACEINTEG
Archean Chemical Industries Limited,ACI
Andhra Cements Limited,ACL
Allcargo Gati Limited,ACLGATI
Acme Solar Holdings Limited,ACMESOLAR
Adani Energy Solutions Limited,ADANIENSOL
Adani Enterprises Limited,ADANIENT
Adani Green Energy Limited,ADANIGREEN
Adani Ports and Special Economic Zone Limited,ADANIPORTS
Adani Power Limited,ADANIPOWER
ADF Foods Limited,ADFFOODS
Archidply Decor Limited,ADL
Ador Welding Limited,ADORWELD
Adroit Infotech Limited,ADROITINFO
Allied Digital Services Limited,ADSL
Advani Hotels & Resorts (India) Limited,ADVANIHOTR
Advanced Enzyme Technologies Limited,ADVENZYMES
Aegis Logistics Limited,AEGISLOG
Aeroflex Industries Limited,AEROFLEX
Aether Industries Limited,AETHER
Afcons Infrastructure Limited,AFCONS
Affle (India) Limited,AFFLE
Affordable Robotic & Automation Limited,AFFORDABLE
Akme Fintrade (India) Limited,AFIL
Agarwal Industrial Corporation Limited,AGARIND
AGI Greenpac Limited,AGI
Agi Infra Limited,AGIIL
Agri-Tech (India) Limited,AGRITECH
Agro Phos India Limited,AGROPHOS
AGS Transact Technologies Limited,AGSTRA
Abans Holdings Limited,AHL
Ahlada Engineers Limited,AHLADA
Asian Hotels (East) Limited,AHLEAST
Ahluwalia Contracts (India) Limited,AHLUCONT
AIA Engineering Limited,AIAENG
Authum Investment & Infrastructure Limited,AIIL
Airan Limited,AIRAN
Airo Lam limited,AIROLAM
Ajanta Pharma Limited,AJANTPHARM
Ajmera Realty & Infra India Limited,AJMERA
Ajooni Biotech Limited,AJOONI
Akash Infra-Projects Limited,AKASH
Akg Exim Limited,AKG
AKI India Limited,AKI
Akshar Spintex Limited,AKSHAR
AksharChem India Limited,AKSHARCHEM
Aksh Optifibre Limited,AKSHOPTFBR
Akums Drugs and Pharmaceuticals Limited,AKUMS
Akzo Nobel India Limited,AKZOINDIA
Alankit Limited,ALANKIT
Albert David Limited,ALBERTDAVD
Alembic Limited,ALEMBICLTD
Alicon Castalloy Limited,ALICON
Alkali Metals Limited,ALKALI
Alkem Laboratories Limited,ALKEM
Alkyl Amines Chemicals Limited,ALKYLAMINE
Allcargo Logistics Limited,ALLCARGO
Alldigi Tech Limited,ALLDIGI
Almondz Global Securities Limited,ALMONDZ
Alok Industries Limited,ALOKINDS
Alpa Laboratories Limited,ALPA
Alphageo (India) Limited,ALPHAGEO
Alps Industries Limited,ALPSINDUS
Amber Enterprises India Limited,AMBER
Ambica Agarbathies & Aroma industries Limited,AMBICAAGAR
Ambika Cotton Mills Limited,AMBIKCO
Ambuja Cements Limited,AMBUJACEM
AMD Industries Limited,AMDIND
Ami Organics Limited,AMIORG
Amj Land Holdings Limited,AMJLAND
Amines & Plasticizers Limited,AMNPLST
Amrutanjan Health Care Limited,AMRUTANJAN
Anand Rathi Wealth Limited,ANANDRATHI
Anant Raj Limited,ANANTRAJ
ANDHRA PAPER LIMITED,ANDHRAPAP
The Andhra Sugars Limited,ANDHRSUGAR
Angel One Limited,ANGELONE
Anik Industries Limited,ANIKINDS
Ankit Metal & Power Limited,ANKITMETAL
Anmol India Limited,ANMOL
Ansal Properties & Infrastructure Limited,ANSALAPI
Antarctica Limited,ANTGRAPHIC
The Anup Engineering Limited,ANUP
Anupam Rasayan India Limited,ANURAS
Apar Industries Limited,APARINDS
Anjani Portland Cement Limited,APCL
Apcotex Industries Limited,APCOTEXIND
Apex Frozen Foods Limited,APEX
APL Apollo Tubes Limited,APLAPOLLO
Alembic Pharmaceuticals Limited,APLLTD
Apollo Micro Systems Limited,APOLLO
Apollo Hospitals Enterprise Limited,APOLLOHOSP
Apollo Pipes Limited,APOLLOPIPE
Apollo Tyres Limited,APOLLOTYRE
Apollo Sindoori Hotels Limited,APOLSINHOT
Aptech Limited,APTECHT
Aptus Value Housing Finance India Limited,APTUS
Archidply Industries Limited,ARCHIDPLY
Archies Limited,ARCHIES
Amara Raja Energy & Mobility Limited,ARE&M
Rajdarshan Industries Limited,ARENTERP
Aries Agro Limited,ARIES
Arihant Capital Markets Limited,ARIHANTCAP
Arihant Superstructures Limited,ARIHANTSUP
Arkade Developers Limited,ARKADE
Arman Financial Services Limited,ARMANFIN
Aro Granite Industries Limited,AROGRANITE
Arrow Greentech Limited,ARROWGREEN
Arshiya Limited,ARSHIYA
ARSS Infrastructure Projects Limited,ARSSINFRA
Artemis Medicare Services Limited,ARTEMISMED
Art Nirman Limited,ARTNIRMAN
Arvee Laboratories (India) Limited,ARVEE
Arvind Limited,ARVIND
Arvind Fashions Limited,ARVINDFASN
Arvind SmartSpaces Limited,ARVSMART
Asahi India Glass Limited,ASAHIINDIA
Asahi Songwon Colors Limited,ASAHISONG
Automotive Stampings and Assemblies Limited,ASAL
Associated Alcohols & Breweries Ltd.,ASALCBR
Ashapura Minechem Limited,ASHAPURMIN
Ashiana Housing Limited,ASHIANA
Ashima Limited,ASHIMASYN
Ashoka Buildcon Limited,ASHOKA
Ashoka Metcast Limited,ASHOKAMET
Ashok Leyland Limited,ASHOKLEY
Asian Energy Services Limited,ASIANENE
Asian Hotels (North) Limited,ASIANHOTNR
Asian Paints Limited,ASIANPAINT
Asian Granito India Limited,ASIANTILES
ASK Automotive Limited,ASKAUTOLTD
Bartronics India Limited,ASMS
Aspinwall and Company Limited,ASPINWALL
Astec LifeSciences Limited,ASTEC
Aster DM Healthcare Limited,ASTERDM
Astral Limited,ASTRAL
Astra Microwave Products Limited,ASTRAMICRO
AstraZeneca Pharma India Limited,ASTRAZEN
Astron Paper & Board Mill Limited,ASTRON
Atal Realtech Limited,ATALREAL
Atam Valves Limited,ATAM
Agro Tech Foods Limited,ATFL
Adani Total Gas Limited,ATGL
Allcargo Terminals Limited,ATL
ATLANTAA LIMITED,ATLANTAA
Atul Limited,ATUL
Atul Auto Limited,ATULAUTO
AU Small Finance Bank Limited,AUBANK
Aurionpro Solutions Limited,AURIONPRO
Aurobindo Pharma Limited,AUROPHARMA
Aurum PropTech Limited,AURUM
Ausom Enterprise Limited,AUSOMENT
Automotive Axles Limited,AUTOAXLES
Autoline Industries Limited,AUTOIND
Avadh Sugar & Energy Limited,AVADHSUGAR
Avalon Technologies Limited,AVALON
Avantel Limited,AVANTEL
Avanti Feeds Limited,AVANTIFEED
AVG Logistics Limited,AVG
Aditya Vision Limited,AVL
Avonmore Capital & Management Services Limited,AVONMORE
AVRO INDIA LIMITED,AVROIND
AVT Natural Products Limited,AVTNPL
Awfis Space Solutions Limited,AWFIS
Antony Waste Handling Cell Limited,AWHCL
Adani Wilmar Limited,AWL
Axis Bank Limited,AXISBANK
AXISCADES Technologies Limited,AXISCADES
Axita Cotton Limited,AXITA
AYM Syntex Limited,AYMSYNTEX
Azad Engineering Limited,AZAD
Bafna Pharmaceuticals Limited,BAFNAPH
B.A.G Films and Media Limited,BAGFILMS
Baid Finserv Limited,BAIDFIN
Bajaj Auto Limited,BAJAJ-AUTO
Bajaj Consumer Care Limited,BAJAJCON
Bajaj Electricals Limited,BAJAJELEC
Bajaj Finserv Limited,BAJAJFINSV
Bajaj Healthcare Limited,BAJAJHCARE
Bajaj Housing Finance Limited,BAJAJHFL
Bajaj Hindusthan Sugar Limited,BAJAJHIND
Bajaj Holdings & Investment Limited,BAJAJHLDNG
Bajel Projects Limited,BAJEL
Bajaj Finance Limited,BAJFINANCE
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE
Balaji Telefilms Limited,BALAJITELE
Balaji Amines Limited,BALAMINES
BALAXI PHARMACEUTICALS LIMITED,BALAXI
Balkrishna Paper Mills Limited,BALKRISHNA
Balkrishna Industries Limited,BALKRISIND
Balmer Lawrie & Company Limited,BALMLAWRIE
Bal Pharma Limited,BALPHARMA
Balrampur Chini Mills Limited,BALRAMCHIN
Balu Forge Industries Limited,BALUFORGE
Banaras Beads Limited,BANARBEADS
Bannari Amman Sugars Limited,BANARISUG
Banco Products (I) Limited,BANCOINDIA
Bandhan Bank Limited,BANDHANBNK
Bang Overseas Limited,BANG
Banka BioLoo Limited,BANKA
Bank of Baroda,BANKBARODA
Bank of India,BANKINDIA
Bansal Wire Industries Limited,BANSALWIRE
Banswara Syntex Limited,BANSWRAS
Barbeque Nation Hospitality Limited,BARBEQUE
BASF India Limited,BASF
Bannari Amman Spinning Mills Limited,BASML
Bata India Limited,BATAINDIA
Bayer Cropscience Limited,BAYERCROP
Bharat Bijlee Limited,BBL
Black Box Limited,BBOX
Bombay Burmah Trading Corporation Limited,BBTC
B&B Triplewall Containers Limited,BBTCL
Bcl Industries Limited,BCLIND
Brand Concepts Limited,BCONCEPTS
Bharat Dynamics Limited,BDL
Beardsell Limited,BEARDSELL
Mrs. Bectors Food Specialities Limited,BECTORFOOD
Bedmutha Industries Limited,BEDMUTHA
Bharat Electronics Limited,BEL
BEML Limited,BEML
Bhansali Engineering Polymers Limited,BEPL
Berger Paints (I) Limited,BERGEPAINT
Best Agrolife Limited,BESTAGRO
BF Investment Limited,BFINVEST
BF Utilities Limited,BFUTILITIE
Bharatiya Global Infomedia Limited,BGLOBAL
BGR Energy Systems Limited,BGRENERGY
Bhagiradha Chemicals & Industries Limited,BHAGCHEM
Bhageria Industries Limited,BHAGERIA
Bhagyanagar India Limited,BHAGYANGR
Bhandari Hosiery Exports Limited,BHANDARI
Bharat Forge Limited,BHARATFORG
Bharat Gears Limited,BHARATGEAR
Bharat Rasayan Limited,BHARATRAS
Bharat Wire Ropes Limited,BHARATWIRE
Bharti Airtel Limited,BHARTIARTL
Bharti Hexacom Limited,BHARTIHEXA
Bharat Heavy Electricals Limited,BHEL
Bigbloc Construction Limited,BIGBLOC
Bikaji Foods International Limited,BIKAJI
Bhartiya International Limited,BIL
Binani Industries Limited,BINANIIND
Biocon Limited,BIOCON
Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM
Birla Cable Limited,BIRLACABLE
Birla Corporation Limited,BIRLACORPN
Aditya Birla Money Limited,BIRLAMONEY
Zinka Logistics Solutions Limited,BLACKBUCK
BEML Land Assets Limited,BLAL
BLB Limited,BLBLIMITED
Bliss GVS Pharma Limited,BLISSGVS
B. L. Kashyap and Sons Limited,BLKASHYAP
BLS International Services Limited,BLS
BLS E-Services Limited,BLSE
Blue Chip India Limited,BLUECHIP
Blue Coast Hotels Limited,BLUECOAST
Blue Dart Express Limited,BLUEDART
Blue Jet Healthcare Limited,BLUEJET
Blue Star Limited,BLUESTARCO
Bodal Chemicals Limited,BODALCHEM
Bohra Industries Limited,BOHRAIND
Bombay Dyeing & Mfg Company Limited,BOMDYEING
Borosil Limited,BOROLTD
BOROSIL RENEWABLES LIMITED,BORORENEW
Borosil Scientific Limited,BOROSCI
Bosch Limited,BOSCHLTD
Bharat Petroleum Corporation Limited,BPCL
BPL Limited,BPL
Brigade Enterprises Limited,BRIGADE
Britannia Industries Limited,BRITANNIA
Bharat Road Network Limited,BRNL
Brooks Laboratories Limited,BROOKS
BSE Limited,BSE
Bombay Super Hybrid Seeds Limited,BSHSL
BSL Limited,BSL
BIRLASOFT LIMITED,BSOFT
Bodhi Tree Multimedia Limited,BTML
Burnpur Cement Limited,BURNPUR
Butterfly Gandhimathi Appliances Limited,BUTTERFLY
Barak Valley Cements Limited,BVCL
The Byke Hospitality Ltd,BYKE
California Software Company Limited,CALSOFT
Camlin Fine Sciences Limited,CAMLINFINE
Campus Activewear Limited,CAMPUS
Computer Age Management Services Limited,CAMS
Canara Bank,CANBK
Can Fin Homes Limited,CANFINHOME
Cantabil Retail India Limited,CANTABIL
Capacit'e Infraprojects Limited,CAPACITE
Capital Small Finance Bank Limited,CAPITALSFB
Caplin Point Laboratories Limited,CAPLIPOINT
Capital Trust Limited,CAPTRUST
Carborundum Universal Limited,CARBORUNIV
Career Point Limited,CAREERP
CARE Ratings Limited,CARERATING
Cartrade Tech Limited,CARTRADE
CARYSIL LIMITED,CARYSIL
Castrol India Limited,CASTROLIND
Consolidated Construction Consortium Limited,CCCL
Country Club Hospitality & Holidays Limited,CCHHL
CCL Products (India) Limited,CCL
Central Depository Services (India) Limited,CDSL
CEAT Limited,CEATLTD
Ceigall India Limited,CEIGALL
Celebrity Fashions Limited,CELEBRITY
Cello World Limited,CELLO
Century Enka Limited,CENTENKA
Century Extrusions Limited,CENTEXT
Central Bank of India,CENTRALBK
Centrum Capital Limited,CENTRUM
Centum Electronics Limited,CENTUM
Century Plyboards (India) Limited,CENTURYPLY
Cera Sanitaryware Limited,CERA
Cerebra Integrated Technologies Limited,CEREBRAINT
CESC Limited,CESC
Capri Global Capital Limited,CGCL
CG Power and Industrial Solutions Limited,CGPOWER
Chalet Hotels Limited,CHALET
Chambal Fertilizers & Chemicals Limited,CHAMBLFERT
Chembond Chemicals Ltd,CHEMBOND
Chemcon Speciality Chemicals Limited,CHEMCON
Chemfab Alkalis Limited,CHEMFAB
Chemplast Sanmar Limited,CHEMPLASTS
Chennai Petroleum Corporation Limited,CHENNPETRO
Cheviot Company Limited,CHEVIOT
Choice International Limited,CHOICEIN
Cholamandalam Investment and Finance Company Limited,CHOLAFIN
Cholamandalam Financial Holdings Limited,CHOLAHLDNG
CIE Automotive India Limited,CIEINDIA
Cigniti Technologies Limited,CIGNITITEC
Cineline India Limited,CINELINE
Cinevista Limited,CINEVISTA
Cipla Limited,CIPLA
Clean Science and Technology Limited,CLEAN
CL Educate Limited,CLEDUCATE
Chaman Lal Setia Exports Limited,CLSEL
CMI Limited,CMICABLES
CMS Info Systems Limited,CMSINFO
Coal India Limited,COALINDIA
Coastal Corporation Limited,COASTCORP
Cochin Shipyard Limited,COCHINSHIP
Coffee Day Enterprises Limited,COFFEEDAY
Coforge Limited,COFORGE
Colgate Palmolive (India) Limited,COLPAL
Compuage Infocom Limited,COMPINFO
Compucom Software Limited,COMPUSOFT
Commercial Syn Bags Limited,COMSYN
Container Corporation of India Limited,CONCOR
Concord Biotech Limited,CONCORDBIO
Confidence Petroleum India Limited,CONFIPET
Consolidated Finvest & Holdings Limited,CONSOFINVT
Control Print Limited,CONTROLPR
Coral India Finance & Housing Limited,CORALFINAC
Cords Cable Industries Limited,CORDSCABLE
Coromandel International Limited,COROMANDEL
COSMO FIRST LIMITED,COSMOFIRST
Country Condo's Limited,COUNCODOS
Craftsman Automation Limited,CRAFTSMAN
Creative Newtech Limited,CREATIVE
Creative Eye Limited,CREATIVEYE
CREDITACCESS GRAMEEN LIMITED,CREDITACC
Crest Ventures Limited,CREST
CRISIL Limited,CRISIL
Crompton Greaves Consumer Electricals Limited,CROMPTON
Crown Lifters Limited,CROWN
CSB Bank Limited,CSBBANK
CSL Finance Limited,CSLFINANCE
Cambridge Technology Enterprises Limited,CTE
City Union Bank Limited,CUB
Cubex Tubings Limited,CUBEXTUB
Cummins India Limited,CUMMINSIND
Cupid Limited,CUPID
Cyber Media (India) Limited,CYBERMEDIA
Cybertech Systems And Software Limited,CYBERTECH
Cyient Limited,CYIENT
Cyient DLM Limited,CYIENTDLM
Dabur India Limited,DABUR
Dalmia Bharat Limited,DALBHARAT
Dalmia Bharat Sugar and Industries Limited,DALMIASUG
Damodar Industries Limited,DAMODARIND
Dangee Dums Limited,DANGEE
Datamatics Global Services Limited,DATAMATICS
Data Patterns (India) Limited,DATAPATTNS
Davangere Sugar Company Limited,DAVANGERE
D.B.Corp Limited,DBCORP
Deepak Builders & Engineers India Limited,DBEIL
Dilip Buildcon Limited,DBL
Dhampur Bio Organics Limited,DBOL
Valor Estate Limited,DBREALTY
DB (International) Stock Brokers Limited,DBSTOCKBRO
Dishman Carbogen Amcis Limited,DCAL
DCB Bank Limited,DCBBANK
Dc Infotech And Communication Limited,DCI
DCM  Limited,DCM
DCM Financial Services Limited,DCMFINSERV
DCM Nouvelle Limited,DCMNVL
DCM Shriram Limited,DCMSHRIRAM
DCM Shriram Industries Limited,DCMSRIND
DCW Limited,DCW
DCX Systems Limited,DCXINDIA
Deccan Cements Limited,DECCANCE
DEE Development Engineers Limited,DEEDEV
Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT
Deepak Nitrite Limited,DEEPAKNTR
Deep Industries Limited,DEEPINDS
Delhivery Limited,DELHIVERY
DELPHI WORLD MONEY LIMITED,DELPHIFX
Delta Corp Limited,DELTACORP
Delta Manufacturing Limited,DELTAMAGNT
Den Networks Limited,DEN
De Nora India Limited,DENORA
Dev Information Technology Limited,DEVIT
Devyani International Limited,DEVYANI
Digicontent Limited,DGCONTENT
Dhampur Sugar Mills Limited,DHAMPURSUG
Dhanlaxmi Bank Limited,DHANBANK
Dhani Services Limited,DHANI
Dhanuka Agritech Limited,DHANUKA
Dharmaj Crop Guard Limited,DHARMAJ
Dhruv Consultancy Services Limited,DHRUV
Dhunseri Investments Limited,DHUNINV
Diamond Power Infrastructure Limited,DIACABS
Diamines & Chemicals Limited,DIAMINESQ
Prataap Snacks Limited,DIAMONDYD
DIC India Limited,DICIND
Diffusion Engineers Limited,DIFFNKG
Digidrive Distributors Limited,DIGIDRIVE
DiGiSPICE Technologies Limited,DIGISPICE
Digjam Limited,DIGJAMLMTD
Debock Industries Limited,DIL
Dish TV India Limited,DISHTV
Divgi Torqtransfer Systems Limited,DIVGIITTS
Divi's Laboratories Limited,DIVISLAB
Dixon Technologies (India) Limited,DIXON
DJ Mediaprint & Logistics Limited,DJML
DLF Limited,DLF
D-Link (India) Limited,DLINKINDIA
Avenue Supermarts Limited,DMART
DMCC SPECIALITY CHEMICALS LIMITED,DMCC
Diligent Media Corporation Limited,DNAMEDIA
Dodla Dairy Limited,DODLA
Dolat Algotech Limited,DOLATALGO
Dollar Industries Limited,DOLLAR
Dolphin Offshore Enterprises (India) Limited,DOLPHIN
DOMS Industries Limited,DOMS
Donear Industries Limited,DONEAR
D. P. Abhushan Limited,DPABHUSHAN
DPSC Limited,DPSCLTD
D P Wires Limited,DPWIRES
DRC Systems India Limited,DRCSYSTEMS
Dreamfolks Services Limited,DREAMFOLKS
Dredging Corporation of India Limited,DREDGECORP
Dr. Reddy's Laboratories Limited,DRREDDY
Dynacons Systems & Solutions Limited,DSSL
Dhunseri Tea & Industries Limited,DTIL
Ducon Infratechnologies Limited,DUCON
Dhunseri Ventures Limited,DVL
Dwarikesh Sugar Industries Limited,DWARKESH
Dynamic Cables Limited,DYCL
Dynamatic Technologies Limited,DYNAMATECH
Dynemic Products Limited,DYNPRO
E2E Networks Limited,E2E
Easy Trip Planners Limited,EASEMYTRIP
eClerx Services Limited,ECLERX
Ecos (India) Mobility & Hospitality Limited,ECOSMOBLTY
Edelweiss Financial Services Limited,EDELWEISS
Educomp Solutions Limited,EDUCOMP
Eicher Motors Limited,EICHERMOT
EID Parry India Limited,EIDPARRY
Enviro Infra Engineers Limited,EIEL
Euro India Fresh Foods Limited,EIFFL
EIH Associated Hotels Limited,EIHAHOTELS
EIH Limited,EIHOTEL
Eimco Elecon (India) Limited,EIMCOELECO
Everest Kanto Cylinder Limited,EKC
Eldeco Housing And Industries Limited,ELDEHSG
Elecon Engineering Company Limited,ELECON
Electrosteel Castings Limited,ELECTCAST
Electrotherm (India) Limited,ELECTHERM
Elgi Equipments Limited,ELGIEQUIP
Elgi Rubber Company Limited,ELGIRUBCO
Elin Electronics Limited,ELIN
Emami Limited,EMAMILTD
Emami Paper Mills Limited,EMAMIPAP
