SYMBOL,NAME OF COMPANY
Krystal Integrated Services Limited,KRYSTAL
Ksb Limited,KSB
Kaveri Seed Company Limited,KSCL
Kshitij Polyline Limited,KSHITIJPOL
Kalyani Steels Limited,KSL
Ksolves India Limited,KSOLVES
The Karnataka Bank Limited,KTKBANK
Kuantum Papers Limited,KUANTUM
Lagnam Spintex Limited,LAGNAM
Lakshmi Precision Screws Limited,LAKPRE
Lorenzini Apparels Limited,LAL
Dr. Lal Path Labs Ltd.,LALPATHLAB
Lambodhara Textiles Limited,LAMBODHARA
Lancor Holdings Limited,LANCORHOL
Landmark Cars Limited,LANDMARK
La Opala RG Limited,LAOPALA
Lasa Supergenerics Limited,LASA
Latent View Analytics Limited,LATENTVIEW
Latteys Industries Limited,LATTEYS
Laurus Labs Limited,LAURUSLABS
Laxmi Cotspin Limited,LAXMICOT
LCC Infotech Limited,LCCINFOTEC
Lemon Tree Hotels Limited,LEMONTREE
Lexus Granito (India) Limited,LEXUS
Lakshmi Finance & Industrial Corporation Limited,LFIC
LG Balakrishnan & Bros Limited,LGBBROSLTD
Laxmi Goldorna House Limited,LGHL
Libas Consumer Products Limited,LIBAS
Liberty Shoes Limited,LIBERTSHOE
LIC Housing Finance Limited,LICHSGFIN
Life Insurance Corporation Of India,LICI
Likhitha Infrastructure Limited,LIKHITHA
Linc Limited,LINC
Lincoln Pharmaceuticals Limited,LINCOLN
Linde India Limited,LINDEINDIA
LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG
Lloyds Enterprises Limited,LLOYDSENT
Lloyds Metals And Energy Limited,LLOYDSME
LMW Limited,LMW
Macrotech Developers Limited,LODHA
Lokesh Machines Limited,LOKESHMACH
Lords Chloro Alkali Limited,LORDSCHLO
Lotus Eye Hospital and Institute Limited,LOTUSEYE
Lovable Lingerie Limited,LOVABLE
Loyal Textile Mills Limited,LOYALTEX
Landmark Property Development Company Limited,LPDC
Larsen & Toubro Limited,LT
L&T Finance Limited,LTF
LT Foods Limited,LTFOODS
LTIMindtree Limited,LTIM
L&T Technology Services Limited,LTTS
Lumax Industries Limited,LUMAXIND
Lumax Auto Technologies Limited,LUMAXTECH
Lupin Limited,LUPIN
Lux Industries Limited,LUXIND
Laxmi Organic Industries Limited,LXCHEM
Lyka Labs Limited,LYKALABS
Lypsa Gems & Jewellery Limited,LYPSAGEMS
Mahindra & Mahindra Limited,M&M
Mahindra & Mahindra Financial Services Limited,M&MFIN
Maan Aluminium Limited,MAANALU
Macpower CNC Machines Limited,MACPOWER
Madhav Marbles and Granites Limited,MADHAV
Madhucon Projects Limited,MADHUCON
Madras Fertilizers Limited,MADRASFERT
Magadh Sugar & Energy Limited,MAGADSUGAR
Magnum Ventures Limited,MAGNUM
Bank of Maharashtra,MAHABANK
Maha Rashtra Apex Corporation Limited,MAHAPEXLTD
Mahamaya Steel Industries Limited,MAHASTEEL
Mahindra EPC Irrigation Limited,MAHEPC
Maheshwari Logistics Limited,MAHESHWARI
Mahindra Lifespace Developers Limited,MAHLIFE
Mahindra Logistics Limited,MAHLOG
Maharashtra Scooters Limited,MAHSCOOTER
Maharashtra Seamless Limited,MAHSEAMLES
Maithan Alloys Limited,MAITHANALL
Mallcom (India) Limited,MALLCOM
Malu Paper Mills Limited,MALUPAPER
Manaksia Aluminium Company Limited,MANAKALUCO
Manaksia Coated Metals & Industries Limited,MANAKCOAT
Manaksia Limited,MANAKSIA
Manaksia Steels Limited,MANAKSTEEL
Manali Petrochemicals Limited,MANALIPETC
Manappuram Finance Limited,MANAPPURAM
Manba Finance Limited,MANBA
Mangal Credit and Fincorp Limited,MANCREDIT
Mangalam Drugs And Organics Limited,MANGALAM
Mangalore Chemicals & Fertilizers Limited,MANGCHEFER
Mangalam Cement Limited,MANGLMCEM
Man Industries (India) Limited,MANINDS
Man Infraconstruction Limited,MANINFRA
Mankind Pharma Limited,MANKIND
Manomay Tex India Limited,MANOMAY
Manorama Industries Limited,MANORAMA
Mangalam Organics Limited,MANORG
Manugraph India Limited,MANUGRAPH
Vedant Fashions Limited,MANYAVAR
C.E. Info Systems Limited,MAPMYINDIA
Maral Overseas Limited,MARALOVER
Marathon Nextgen Realty Limited,MARATHON
Marico Limited,MARICO
Marine Electricals (India) Limited,MARINE
Marksans Pharma Limited,MARKSANS
Marshall Machines Limited,MARSHALL
Maruti Suzuki India Limited,MARUTI
MAS Financial Services Limited,MASFIN
Mask Investments Limited,MASKINVEST
Mastek Limited,MASTEK
Master Trust Limited,MASTERTR
Matrimony.Com Limited,MATRIMONY
Mawana Sugars Limited,MAWANASUG
Max Estates Limited,MAXESTATES
Max Healthcare Institute Limited,MAXHEALTH
Max India Limited,MAXIND
Mayur Uniquoters Ltd,MAYURUNIQ
Mazda Limited,MAZDA
Mazagon Dock Shipbuilders Limited,MAZDOCK
Madhya Bharat Agro Products Limited,MBAPL
Mcnally Bharat Engineering Company Limited,MBECL
MBL Infrastructure Limited,MBLINFRA
Madhav Copper Limited,MCL
Mcleod Russel India Limited,MCLEODRUSS
Multi Commodity Exchange of India Limited,MCX
Global Health Limited,MEDANTA
Medi Assist Healthcare Services Limited,MEDIASSIST
Medicamen Biotech Limited,MEDICAMEQ
Medico Remedies Limited,MEDICO
Medplus Health Services Limited,MEDPLUS
Megasoft Limited,MEGASOFT
Megastar Foods Limited,MEGASTAR
Menon Bearings Limited,MENONBE
MEP Infrastructure Developers Limited,MEP
Metro Brands Limited,METROBRAND
Metropolis Healthcare Limited,METROPOLIS
Mahalaxmi Fabric Mills Limited,MFML
Max Financial Services Limited,MFSL
Mangalam Global Enterprise Limited,MGEL
Mahanagar Gas Limited,MGL
Mahalaxmi Rubtech Limited,MHLXMIRU
Mahindra Holidays & Resorts India Limited,MHRIL
MIC Electronics Limited,MICEL
Mishra Dhatu Nigam Limited,MIDHANI
Minda Corporation Limited,MINDACORP
Mindteck (India) Limited,MINDTECK
MIRC Electronics Limited,MIRCELECTR
Mirza International Limited,MIRZAINT
MITCON Consultancy & Engineering Services Limited,MITCON
Mittal Life Style Limited,MITTAL
M K Proteins Limited,MKPL
MM Forgings Limited,MMFL
MMP Industries Limited,MMP
MMTC Limited,MMTC
Modi Rubber Limited,MODIRUBBER
MODISON LIMITED,MODISONLTD
Modern Threads (India) Limited,MODTHREAD
Mohit Industries Limited,MOHITIND
MOIL Limited,MOIL
Moksh Ornaments Limited,MOKSH
Meghmani Organics Limited,MOL
Mold-Tek Technologies Limited,MOLDTECH
Mold-Tek Packaging Limited,MOLDTKPAC
Monarch Networth Capital Limited,MONARCH
Monte Carlo Fashions Limited,MONTECARLO
Morarjee Textiles Limited,MORARJEE
Morepen Laboratories Limited,MOREPENLAB
Samvardhana Motherson International Limited,MOTHERSON
Motilal Oswal Financial Services Limited,MOTILALOFS
Motisons Jewellers Limited,MOTISONS
The Motor & General Finance Limited,MOTOGENFIN
MphasiS Limited,MPHASIS
MPS Limited,MPSLTD
MRF Limited,MRF
MRO-TEK Realty Limited,MRO-TEK
Mangalore Refinery and Petrochemicals Limited,MRPL
MSP Steel & Power Limited,MSPL
Mstc Limited,MSTCLTD
Motherson Sumi Wiring India Limited,MSUMI
Mtar Technologies Limited,MTARTECH
MT Educare Limited,MTEDUCARE
Mahanagar Telephone Nigam Limited,MTNL
Mufin Green Finance Limited,MUFIN
Credo Brands Marketing Limited,MUFTI
Mukand Limited,MUKANDLTD
Mukka Proteins Limited,MUKKA
Mukta Arts Limited,MUKTAARTS
Munjal Auto Industries Limited,MUNJALAU
Munjal Showa Limited,MUNJALSHOW
Murudeshwar Ceramics Limited,MURUDCERA
Muthoot Capital Services Limited,MUTHOOTCAP
Muthoot Finance Limited,MUTHOOTFIN
Muthoot Microfin Limited,MUTHOOTMF
Manoj Vaibhav Gems N Jewellers Limited,MVGJL
NACL Industries Limited,NACLIND
Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP
Nagreeka Exports Limited,NAGREEKEXP
Nahar Capital and Financial Services Limited,NAHARCAP
Nahar Industrial Enterprises Limited,NAHARINDUS
Nahar Poly Films Limited,NAHARPOLY
Nahar Spinning Mills Limited,NAHARSPING
Nippon Life India Asset Management Limited,NAM-INDIA
Narmada Agrobase Limited,NARMADA
Natco Pharma Limited,NATCOPHARM
Nath Bio-Genes (India) Limited,NATHBIOGEN
National Aluminium Company Limited,NATIONALUM
Info Edge (India) Limited,NAUKRI
NAVA LIMITED,NAVA
Navin Fluorine International Limited,NAVINFLUOR
Navkar Corporation Limited,NAVKARCORP
Navneet Education Limited,NAVNETEDUL
Nazara Technologies Limited,NAZARA
NBCC (India) Limited,NBCC
N. B. I. Industrial Finance Company Limited,NBIFIN
NCC Limited,NCC
NCL Industries Limited,NCLIND
Naga Dhunseri Group Limited,NDGL
Nandan Denim Limited,NDL
NDL Ventures Limited,NDLVENTURE
Ndr Auto Components Limited,NDRAUTO
New Delhi Television Limited,NDTV
North Eastern Carrying Corporation Limited,NECCLTD
Nectar Lifesciences Limited,NECLIFE
Nelcast Limited,NELCAST
NELCO Limited,NELCO
Neogen Chemicals Limited,NEOGEN
Nesco Limited,NESCO
Nestle India Limited,NESTLEIND
Netweb Technologies India Limited,NETWEB
Network18 Media & Investments Limited,NETWORK18
Neuland Laboratories Limited,NEULANDLAB
Newgen Software Technologies Limited,NEWGEN
Next Mediaworks Limited,NEXTMEDIA
National Fertilizers Limited,NFL
Nakoda Group of Industries Limited,NGIL
NGL Fine-Chem Limited,NGLFINE
Narayana Hrudayalaya Ltd.,NH
NHPC Limited,NHPC
The New India Assurance Company Limited,NIACL
NRB Industrial Bearings Limited,NIBL
NIIT Limited,NIITLTD
NIIT Learning Systems Limited,NIITMTS
Nila Infrastructures Limited,NILAINFRA
Nila Spaces Limited,NILASPACES
Nilkamal Limited,NILKAMAL
NINtec Systems Limited,NINSYS
Indo-National Limited,NIPPOBATRY
Niraj Cement Structurals Limited,NIRAJ
Niraj Ispat Industries Limited,NIRAJISPAT
Nitco Limited,NITCO
Nitin Spinners Limited,NITINSPIN
Nitiraj Engineers Limited,NITIRAJ
Niva Bupa Health Insurance Company Limited,NIVABUPA
NK Industries Limited,NKIND
NLC India Limited,NLCINDIA
NMDC Limited,NMDC
NOCIL Limited,NOCIL
Noida Toll Bridge Company Limited,NOIDATOLL
Norben Tea & Exports Limited,NORBTEAEXP
Northern Arc Capital Limited,NORTHARC
Nova Agritech Limited,NOVAAGRI
N R Agarwal Industries Limited,NRAIL
NRB Bearing Limited,NRBBEARING
Nupur Recyclers Limited,NRL
Nalwa Sons Investments Limited,NSIL
NMDC Steel Limited,NSLNISP
NTPC Limited,NTPC
NTPC Green Energy Limited,NTPCGREEN
Nucleus Software Exports Limited,NUCLEUS
Nureca Limited,NURECA
Nuvama Wealth Management Limited,NUVAMA
Nuvoco Vistas Corporation Limited,NUVOCO
FSN E-Commerce Ventures Limited,NYKAA
Oriental Aromatics Limited,OAL
Orissa Bengal Carrier Limited,OBCL
Oberoi Realty Limited,OBEROIRLTY
Oriental Carbon & Chemicals Limited,OCCL
OCCL Limited,OCCLLTD
Odigma Consultancy Solutions Limited,ODIGMA
Oracle Financial Services Software Limited,OFSS
Oil India Limited,OIL
Oil Country Tubular Limited,OILCOUNTUB
Ola Electric Mobility Limited,OLAELEC
Olectra Greentech Limited,OLECTRA
Omax Autos Limited,OMAXAUTO
Omaxe Limited,OMAXE
OM INFRA LIMITED,OMINFRAL
Omkar Speciality Chemicals Limited,OMKARCHEM
Onelife Capital Advisors Limited,ONELIFECAP
One Point One Solutions Limited,ONEPOINT
Oil & Natural Gas Corporation Limited,ONGC
OnMobile Global Limited,ONMOBILE
Onward Technologies Limited,ONWARDTEC
Optiemus Infracom Limited,OPTIEMUS
Orbit Exports Limited,ORBTEXP
Orchid Pharma Limited,ORCHPHARMA
Oricon Enterprises Limited,ORICONENT
Oriental Trimex Limited,ORIENTALTL
Orient Bell Limited,ORIENTBELL
Orient Cement Limited,ORIENTCEM
ORIENT CERATECH LIMITED,ORIENTCER
Orient Electric Limited,ORIENTELEC
Oriental Hotels Limited,ORIENTHOT
Orient Press Limited,ORIENTLTD
Orient Paper & Industries Limited,ORIENTPPR
Orient Technologies Limited,ORIENTTECH
The Orissa Minerals Development Company Limited,ORISSAMINE
Ortel Communications Limited,ORTEL
ORTIN GLOBAL LIMITED,ORTINGLOBE
Osia Hyper Retail Limited,OSIAHYPER
Oswal Agro Mills Limited,OSWALAGRO
Oswal Greentech Limited,OSWALGREEN
ShreeOswal Seeds And Chemicals Limited,OSWALSEEDS
Page Industries Limited,PAGEIND
Paisalo Digital Limited,PAISALO
PAKKA LIMITED,PAKKA
Palash Securities Limited,PALASHSECU
Palred Technologies Limited,PALREDTEC
Panacea Biotec Limited,PANACEABIO
Panache Digilife Limited,PANACHE
Panama Petrochem Limited,PANAMAPET
Pansari Developers Limited,PANSARI
Par Drugs And Chemicals Limited,PAR
Paramount Communications Limited,PARACABLES
Paradeep Phosphates Limited,PARADEEP
Parag Milk Foods Limited,PARAGMILK
Paras Defence and Space Technologies Limited,PARAS
Paras Petrofils Limited,PARASPETRO
Apeejay Surrendra Park Hotels Limited,PARKHOTELS
Parsvnath Developers Limited,PARSVNATH
Pasupati Acrylon Limited,PASUPTAC
Patanjali Foods Limited,PATANJALI
Patel Engineering Limited,PATELENG
Patel Integrated Logistics Limited,PATINTLOG
Pavna Industries Limited,PAVNAIND
One 97 Communications Limited,PAYTM
PCBL LIMITED,PCBL
PC Jeweller Limited,PCJEWELLER
Pudumjee Paper Products Limited,PDMJEPAPER
PDS Limited,PDSL
Pearl Polymers Limited,PEARLPOLY
Piramal Enterprises Limited,PEL
Pennar Industries Limited,PENIND
Peninsula Land Limited,PENINLAND
Persistent Systems Limited,PERSISTENT
Petronet LNG Limited,PETRONET
Power Finance Corporation Limited,PFC
Pfizer Limited,PFIZER
Prime Focus Limited,PFOCUS
PTC India Financial Services Limited,PFS
PG Electroplast Limited,PGEL
Procter & Gamble Hygiene and Health Care Limited,PGHH
Procter & Gamble Health Limited,PGHL
Pearl Global Industries Limited,PGIL
The Phoenix Mills Limited,PHOENIXLTD
Pidilite Industries Limited,PIDILITIND
Power & Instrumentation (Gujarat) Limited,PIGL
PI Industries Limited,PIIND
Pilani Investment and Industries Corporation Limited,PILANIINVS
PIL ITALICA LIFESTYLE LIMITED,PILITA
Pioneer Embroideries Limited,PIONEEREMB
Pitti Engineering Limited,PITTIENG
Pix Transmissions Limited,PIXTRANS
The Peria Karamalai Tea & Produce Company Limited,PKTEA
Plastiblends India Limited,PLASTIBLEN
Platinum Industries Limited,PLATIND
Plaza Wires Limited,PLAZACABLE
Punjab National Bank,PNB
PNB Gilts Limited,PNBGILTS
PNB Housing Finance Limited,PNBHOUSING
Pritish Nandy Communications Limited,PNC
PNC Infratech Limited,PNCINFRA
P N Gadgil Jewellers Limited,PNGJL
Pondy Oxides & Chemicals Limited,POCL
Poddar Pigments Limited,PODDARMENT
Pokarna Limited,POKARNA
PB Fintech Limited,POLICYBZR
Polycab India Limited,POLYCAB
Poly Medicure Limited,POLYMED
Polyplex Corporation Limited,POLYPLEX
Ponni Sugars (Erode) Limited,PONNIERODE
Poonawalla Fincorp Limited,POONAWALLA
Power Grid Corporation of India Limited,POWERGRID
Hitachi Energy India Limited,POWERINDIA
Power Mech Projects Limited,POWERMECH
PPAP Automotive Limited,PPAP
Prakash Pipes Limited,PPL
Piramal Pharma Limited,PPLPHARMA
Prajay Engineers Syndicate Limited,PRAENG
Praj Industries Limited,PRAJIND
Prakash Industries Limited,PRAKASH
Prakash Steelage Limited,PRAKASHSTL
Praxis Home Retail Limited,PRAXIS
Precision Camshafts Limited,PRECAM
Precot Limited,PRECOT
Precision Wires India Limited,PRECWIRE
Premier Explosives Limited,PREMEXPLN
Premier Limited,PREMIER
Premier Energies Limited,PREMIERENE
Premier Polyfilm Limited,PREMIERPOL
Prestige Estates Projects Limited,PRESTIGE
Pricol Limited,PRICOLLTD
Prime Securities Limited,PRIMESECU
Prince Pipes And Fittings Limited,PRINCEPIPE
Priti International Limited,PRITI
Pritika Auto Industries Limited,PRITIKAUTO
Privi Speciality Chemicals Limited,PRIVISCL
Prozone Realty Limited,PROZONER
Prism Johnson Limited,PRSMJOHNSN
Prudent Corporate Advisory Services Limited,PRUDENT
Prudential Sugar Corporation Limited,PRUDMOULI
Punjab & Sind Bank,PSB
PSP Projects Limited,PSPPROJECT
PTC India Limited,PTC
PTC Industries Limited,PTCIL
PTL Enterprises Limited,PTL
Punjab Chemicals & Crop Protection Limited,PUNJABCHEM
Puravankara Limited,PURVA
PVP Ventures Limited,PVP
PVR INOX Limited,PVRINOX
Popular Vehicles and Services Limited,PVSL
Pyramid Technoplast Limited,PYRAMID
Quess Corp Limited,QUESS
Quick Heal Technologies Limited,QUICKHEAL
Quintegra Solutions Limited,QUINTEGRA
Race Eco Chain Limited,RACE
RACL Geartech Limited,RACLGEAR
Radaan Mediaworks India Limited,RADAAN
Radhika Jeweltech Limited,RADHIKAJWE
Radiant Cash Management Services Limited,RADIANTCMS
Radico Khaitan Limited,RADICO
Music Broadcast Limited,RADIOCITY
Railtel Corporation Of India Limited,RAILTEL
Rain Industries Limited,RAIN
Rainbow Childrens Medicare Limited,RAINBOW
Rajesh Exports Limited,RAJESHEXPO
Rajnandini Metal Limited,RAJMET
Rajratan Global Wire Limited,RAJRATAN
Raj Rayon Industries Limited,RAJRILTD
Rajshree Sugars & Chemicals Limited,RAJSREESUG
Raj Television Network Limited,RAJTV
Rajvir Industries Limited,RAJVIR
Rallis India Limited,RALLIS
Shree Rama Newsprint Limited,RAMANEWS
Rama Phosphates Limited,RAMAPHO
Rama Steel Tubes Limited,RAMASTEEL
The Ramco Cements Limited,RAMCOCEM
Ramco Industries Limited,RAMCOIND
Ramco Systems Limited,RAMCOSYS
Ramky Infrastructure Limited,RAMKY
Ram Ratna Wires Limited,RAMRAT
Rana Sugars Limited,RANASUG
Rane Engine Valve Limited,RANEENGINE
Rane Holdings Limited,RANEHOLDIN
Rategain Travel Technologies Limited,RATEGAIN
Ratnamani Metals & Tubes Limited,RATNAMANI
Ratnaveer Precision Engineering Limited,RATNAVEER
Raymond Limited,RAYMOND
Raymond Lifestyle Limited,RAYMONDLSL
Restaurant Brands Asia Limited,RBA
Rane Brake Lining Limited,RBL
RBL Bank Limited,RBLBANK
RBZ Jewellers Limited,RBZJEWEL
Rashtriya Chemicals and Fertilizers Limited,RCF
Reliance Communications Limited,RCOM
REC Limited,RECLTD
Redington Limited,REDINGTON
Redtape Limited,REDTAPE
Refex Industries Limited,REFEX
Regency Ceramics Limited,REGENCERAM
Relaxo Footwears Limited,RELAXO
Reliance Chemotex Industries Limited,RELCHEMQ
Reliable Data Services Limited,RELIABLE
Reliance Industries Limited,RELIANCE
Religare Enterprises Limited,RELIGARE
Reliance Infrastructure Limited,RELINFRA
Ravindra Energy Limited,RELTD
Remsons Industries Limited,REMSONSIND
Shree Renuka Sugars Limited,RENUKA
Repco Home Finance Limited,REPCOHOME
Rudrabhishek Enterprises Limited,REPL
Repro India Limited,REPRO
Responsive Industries Limited,RESPONIND
JHS Svendgaard Retail Ventures Limited,RETAIL
Renaissance Global Limited,RGL
Reliance Home Finance Limited,RHFL
RHI MAGNESITA INDIA LIMITED,RHIM
Robust Hotels Limited,RHL
Rico Auto Industries Limited,RICOAUTO
Reliance Industrial Infrastructure Limited,RIIL
Rishabh Instruments Limited,RISHABH
Ritco Logistics Limited,RITCO
RITES Limited,RITES
Ravi Kumar Distilleries Limited,RKDL
RKEC Projects Limited,RKEC
Ramkrishna Forgings Limited,RKFORGE
R K Swamy Limited,RKSWAMY
Rane (Madras) Limited,RML
Royal Orchid Hotels Limited,ROHLTD
Rolex Rings Limited,ROLEXRINGS
Rollatainers Limited,ROLLT
Rolta India Limited,ROLTA
Raj Oil Mills Limited,ROML
Rossari Biotech Limited,ROSSARI
Rossell India Limited,ROSSELLIND
Rossell Techsys Limited,ROSSTECH
Roto Pumps Limited,ROTO
ROUTE MOBILE LIMITED,ROUTE
Raghav Productivity Enhancers Limited,RPEL
RPG Life Sciences Limited,RPGLIFE
Reliance Power Limited,RPOWER
R.P.P. Infra Projects Limited,RPPINFRA
Rajshree Polypack Limited,RPPL
RPSG VENTURES LIMITED,RPSGVENT
Rashi Peripherals Limited,RPTECH
R R Kabel Limited,RRKABEL
R. S. Software (India) Limited,RSSOFTWARE
RSWM Limited,RSWM
R Systems International Limited,RSYSTEMS
RattanIndia Enterprises Limited,RTNINDIA
RattanIndia Power Limited,RTNPOWER
Rubfila International Limited,RUBFILA
The Ruby Mills Limited,RUBYMILLS
Ruchi Infrastructure Limited,RUCHINFRA
